Date,User,Tweet,Like Count,Media,In Reply To User,Mentioned Users,Hashtags,Language,Outlinks,Reply Count,Retweet Count,URL,Quoted Tweet
2012-06-21 09:58:01+00:00,muftimenk,"We should not be quick to blame witchcraft for our failure, loss, health problems or bad luck etc.",8,,,,,en,,1,40,https://twitter.com/muftimenk/status/215745380103630848,
2012-06-20 19:05:27+00:00,muftimenk,It is only when we stop condemning unreasonably that we will be able to come closer and discuss matters and assist one another truly.,10,,,,,en,,1,45,https://twitter.com/muftimenk/status/215520758716305408,
2012-06-20 19:03:07+00:00,muftimenk,"If we really try, we will understand one another better & possibly reduce much unwanted skepticism, hatred & enmity.",9,,,,,en,,0,46,https://twitter.com/muftimenk/status/215520172570710016,
2012-06-20 19:00:23+00:00,muftimenk,Many people condemn others without trying to see where they are coming from or why they have acted in a specific way or said something.,13,,,,,en,,1,86,https://twitter.com/muftimenk/status/215519481009668098,
2012-06-20 18:59:47+00:00,muftimenk,Putting ourselves in the shoes of others to try to understand them better before commenting or acting against them is very important.,14,,,,,en,,0,82,https://twitter.com/muftimenk/status/215519332732645378,
2012-06-19 17:29:24+00:00,muftimenk,The greatest achievement is to attain the Pleasure of the Almighty!,14,,,,,en,,0,64,https://twitter.com/muftimenk/status/215134198900604928,
2012-06-19 17:29:02+00:00,muftimenk,"Our aim should be to improve in all ways possible, as much as possible, in the shortest time possible.",12,,,,,en,,0,50,https://twitter.com/muftimenk/status/215134104910446593,
2012-06-19 17:28:25+00:00,muftimenk,"We're also taught to learn from history & the mistakes of others so that we do not repeat the mistakes they made, resulting in our downfall.",10,,,,,en,,0,37,https://twitter.com/muftimenk/status/215133949217882112,
2012-06-19 17:27:01+00:00,muftimenk,It is very important to learn from our mistakes & never to fall into the same pit again.,14,,,,,en,,0,53,https://twitter.com/muftimenk/status/215133600385998851,
2012-06-19 17:26:35+00:00,muftimenk,"""A believer is not bitten from the same pit twice."" Hadith",14,,,,,en,,1,62,https://twitter.com/muftimenk/status/215133488234496000,
2012-06-18 19:45:02+00:00,muftimenk,"When last have u helped people with disabilities, made them feel good or visited a school or home that caters for them & lent your support?",6,,,,,en,,3,27,https://twitter.com/muftimenk/status/214805943022661633,
2012-06-18 19:42:59+00:00,muftimenk,Making those with disabilities feel unwanted or sub-human is a grave sin. Bear in mind that they are a test for the rest of mankind.,12,,,,,en,,0,62,https://twitter.com/muftimenk/status/214805428343799810,
2012-06-18 19:41:31+00:00,muftimenk,Those who assist in educating children with disabilities and create opportunities for them shall receive a multiplied reward & blessings.,9,,,,,en,,0,33,https://twitter.com/muftimenk/status/214805057659604992,
2012-06-18 19:40:23+00:00,muftimenk,"A kind word, a helping hand or a simple gift, goes a long way in boosting their morale and promoting the great values we are taught.",0,,,,,en,,1,39,https://twitter.com/muftimenk/status/214804774229512192,
2012-06-18 19:37:03+00:00,muftimenk,At times we neither realize the number of people affected by disabilities nor the hardships endured by them and their families.,3,,,,,en,,0,22,https://twitter.com/muftimenk/status/214803933430956032,
2012-06-18 19:34:50+00:00,muftimenk,"Going out of our way for the physically or mentally challenged, by being concerned about their well being is an act of worship.",1,,,,,en,,0,28,https://twitter.com/muftimenk/status/214803376213467136,
2012-06-18 05:21:36+00:00,muftimenk,The path to paradise is one that those with great character & conduct shall find more easily than others. So develop your manners.,21,,,,,en,,3,111,https://twitter.com/muftimenk/status/214588655107440641,
2012-06-16 18:45:22+00:00,muftimenk,"Forgive, resolve and reconcile as far as possible. It is healthier for you in every way.",34,,,,,en,,2,104,https://twitter.com/muftimenk/status/214066153205669888,
2012-06-16 18:44:56+00:00,muftimenk,Children are made to grow up with so much unnecessary baggage and abide blindly by such lines that their parents were too selfish to erase.,17,,,,,en,,1,52,https://twitter.com/muftimenk/status/214066043126153216,
2012-06-16 18:44:14+00:00,muftimenk,"Leaving matters unresolved or delaying for no valid reason, causes hatred that seeps through to extended families and the next generations.",14,,,,,en,,1,43,https://twitter.com/muftimenk/status/214065865069559808,
2012-06-16 18:43:04+00:00,muftimenk,People who instantly opt for divorce without considering forgiveness & reconciliation may find it difficult to live with anyone. All err.,16,,,,,en,,0,34,https://twitter.com/muftimenk/status/214065575448690690,
2012-06-16 18:42:15+00:00,muftimenk,Those who do not prevent themselves from thinking of the past tend to live in constant agony & bitterness.,23,,,,,en,,0,53,https://twitter.com/muftimenk/status/214065366408757250,
2012-06-16 18:42:03+00:00,muftimenk,"When forgiving, it is important to forget the past as difficult as this may be.",21,,,,,en,,0,80,https://twitter.com/muftimenk/status/214065315527663616,
2012-06-16 18:40:55+00:00,muftimenk,Many of those who have forgiven and reconciled are leading much happier lives than  before.,11,,,,,en,,0,46,https://twitter.com/muftimenk/status/214065033934675968,
2012-06-16 18:40:35+00:00,muftimenk,Those who have broken off relations due to one or two wrongdoings have mostly regretted later on in life.,9,,,,,en,,0,31,https://twitter.com/muftimenk/status/214064948945489920,
2012-06-16 18:39:50+00:00,muftimenk,"If we broke relations with all family members who have made mistakes or have wronged us, we may lead a very lonely life full of hatred.",13,,,,,en,,1,54,https://twitter.com/muftimenk/status/214064757609742336,
2012-06-16 18:38:47+00:00,muftimenk,When a spouse or family member has wronged us or let us down we should try hard to resolve the matter as quickly as possible & forgive.,11,,,,,en,,0,38,https://twitter.com/muftimenk/status/214064494761095168,
2012-06-15 08:01:16+00:00,muftimenk,Anything positive or good about others may be spread without clarification as it is not oppressive to do so.,9,,,,,en,,1,36,https://twitter.com/muftimenk/status/213541671286214656,
2012-06-15 07:58:49+00:00,muftimenk,"Remember, giving people the benefit of the doubt when in doubt about their deeds or character is highly recommended.",14,,,,,en,,0,49,https://twitter.com/muftimenk/status/213541055092625408,
2012-06-15 07:55:04+00:00,muftimenk,We sometimes become guilty of believing a person who has lied about someone who is in fact much cleaner than them in the Almighty's Eyes.,11,,,,,en,,0,37,https://twitter.com/muftimenk/status/213540112137588736,
2012-06-15 07:51:52+00:00,muftimenk,If tales about others do not concern us directly then we should not have even entertained them in the first place.,12,,,,,en,,1,44,https://twitter.com/muftimenk/status/213539306495676416,
2012-06-15 07:46:20+00:00,muftimenk,"Never make decisions or pass rulings without listening to the other side of a story. If u dont want to, then don't involve or comment.",22,,,,,en,,1,96,https://twitter.com/muftimenk/status/213537913579909120,
2012-06-13 18:35:48+00:00,muftimenk,Never insult others in the name of correction. Choosing the best way of correcting others is a duty that makes it easier for them to accept.,19,,,,,en,,3,96,https://twitter.com/muftimenk/status/212976582166462465,
2012-06-13 17:20:56+00:00,muftimenk,Those who intentionally do not correct us are either insincere or fearful of our reaction due to being offended.,4,,,,,en,,1,52,https://twitter.com/muftimenk/status/212957738312015875,
2012-06-13 17:20:26+00:00,muftimenk,"In most cases, those who regularly correct our ways and habits or errors in any filed are those who truly care for us.",20,,,,,en,,0,57,https://twitter.com/muftimenk/status/212957615871885312,
2012-06-13 17:19:59+00:00,muftimenk,We must always welcome those who correct us and show us where we are going wrong.,14,,,,,en,,0,64,https://twitter.com/muftimenk/status/212957499115053056,
2012-06-13 17:19:33+00:00,muftimenk,"Being offended when we are corrected, seriously reduces our chances of improving or achieving heights in any field.",15,,,,,en,,0,79,https://twitter.com/muftimenk/status/212957393087242240,
2012-06-11 22:46:06+00:00,muftimenk,"If for a valid reason a particular child is to be rewarded or penalised, it should be done with the reason being clear to the other children",7,,,,,en,,2,23,https://twitter.com/muftimenk/status/212314796018761728,
2012-06-11 22:44:17+00:00,muftimenk,"Picking on a child due to complexion, intelligence, looks etc is a major sin that has serious mental, emotional & social effects on a child.",7,,,,,en,,0,47,https://twitter.com/muftimenk/status/212314339896602625,
2012-06-11 22:42:23+00:00,muftimenk,"Parents who favour one child with anything such as love, wealth, attention etc are totally wrong.",9,,,,,en,,1,46,https://twitter.com/muftimenk/status/212313861586554881,
2012-06-11 22:41:11+00:00,muftimenk,Favouring one child over others is a major sin. It is an obligation to treat every child in a manner that the others do not feel prejudiced.,16,,,,,en,,1,57,https://twitter.com/muftimenk/status/212313556098629632,
2012-06-10 21:53:56+00:00,muftimenk,Not only will we be earning a reward but we will prevent many a crisis from erupting and ease what may be unknown silent suffering.,1,,,,,en,,2,17,https://twitter.com/muftimenk/status/211939279394455552,
2012-06-10 21:53:28+00:00,muftimenk,Let us become more conscious of those who are asleep and be considerate towards them whether in the house or elsewhere.,3,,,,,en,,2,25,https://twitter.com/muftimenk/status/211939159877763072,
2012-06-10 21:52:35+00:00,muftimenk,"Do we phone at awkward times, knock so loudly, ring the bell like maniacs, speak so loudly on our phones whilst others are trying to sleep?",4,,,,,en,,1,23,https://twitter.com/muftimenk/status/211938940486295553,
2012-06-10 21:50:31+00:00,muftimenk,"Today our TVs, radios, CD players and other sound systems literally ""blast"" through the whole neighbourhood let alone disturbing room mates!",2,,,,,en,,0,18,https://twitter.com/muftimenk/status/211938418735841280,
2012-06-10 21:49:15+00:00,muftimenk,"The Messenger pbuh used to walk in and greet those awake in such a voice that they could hear, but those asleep were not disturbed at all.",9,,,,,en,,1,43,https://twitter.com/muftimenk/status/211938099935191043,
2012-06-10 21:48:38+00:00,muftimenk,Being considerate of someone sleeping by not disturbing them is actually a charitable deed.,25,,,,,en,,2,102,https://twitter.com/muftimenk/status/211937947426103296,
2012-06-09 21:00:07+00:00,muftimenk,Dont be surprised when those u thought were closest to u let u down! A handful of genuine people is better than a city full of fake friends!,51,,,,,en,,5,215,https://twitter.com/muftimenk/status/211563347773112323,
2012-06-08 21:43:55+00:00,muftimenk,Be self-disciplined and learn to prioritize correctly in life & u will find problems minimize or even disappear by the Help of the Almighty.,36,,,,,en,,0,87,https://twitter.com/muftimenk/status/211211983268216832,
2012-06-08 21:42:52+00:00,muftimenk,Not spending quality time with one's spouse & children can have the most disastrous effects within our homes.,14,,,,,en,,1,52,https://twitter.com/muftimenk/status/211211720130166784,
2012-06-08 21:42:21+00:00,muftimenk,"Failure to realize that your friends are ""second class"" and rank only after your spouse and children can be classed as immaturity.",14,,,,,en,,0,55,https://twitter.com/muftimenk/status/211211588097675264,
2012-06-08 21:41:50+00:00,muftimenk,"The urge to keep refreshing social applications, checking on messages or remaining online waiting for people to appear is a disease.",14,,,,,en,,1,76,https://twitter.com/muftimenk/status/211211458900533249,
2012-06-08 21:41:06+00:00,muftimenk,"Many social networking sites are very addictive, with people interacting with those who do not mean as much as their immediate families.",10,,,,,en,,0,53,https://twitter.com/muftimenk/status/211211272975417347,
2012-06-08 21:39:34+00:00,muftimenk,"Wasting time on your mobile device or internet surfing or chatting with others whilst your spouse or family members await you, is wrong.",18,,,,,en,,1,81,https://twitter.com/muftimenk/status/211210890173886466,
2012-06-08 21:39:06+00:00,muftimenk,Many marriages break due to mismanagement of time. Wasting time with friends till late at night is wrong.,13,,,,,en,,2,71,https://twitter.com/muftimenk/status/211210771655426049,
